Zeit [s]	Temperatur [°C]	Kraft [N]
1417,162886	55,84240513	0,011772024
1417,172886	55,84240513	0,011772024
1417,182886	55,84240513	0,011772024
1417,192886	55,84240513	0,011772024
1417,202886	55,84240513	0,011772024
1417,212886	55,84240513	0,011772024
1417,222886	55,84240513	0,011772024
1417,232886	55,84240513	0,011772024
1417,242886	55,84240513	0,011772024
1417,252886	55,84240513	0,011772024
1417,262886	55,84240513	0,011772024
1417,272886	55,84240513	0,011772024
1417,282886	55,84240513	0,011772024
1417,292886	55,84240513	0,011772024
1417,302886	55,84240513	0,011772024
1417,312886	55,84240513	0,011772024
1417,322886	55,84240513	0,011772024
1417,332886	55,84240513	0,011772024
1417,342886	55,84240513	0,011772024
1417,352886	55,84240513	0,011772024
1417,362886	55,84240513	0,011772024
1417,372886	55,84240513	0,011772024
1417,382886	55,84240513	0,011772024
1417,392886	55,84240513	0,011772024
1417,402886	55,80076444	0,011772024
1417,412886	55,80076444	0,011772024
1417,422886	55,80076444	0,011772024
1417,432886	55,84240513	0,011772024
1417,442886	55,84240513	0,011772024
1417,452886	55,84240513	0,011772024
1417,462886	55,80076444	0,011772024
1417,472886	55,80076444	0,011772024
1417,482886	55,80076444	0,011772024
1417,492886	55,80076444	0,011772024
1417,502886	55,80076444	0,011772024
1417,512886	55,80076444	0,011772024
1417,522886	55,80076444	0,011772024
1417,532886	55,84240513	0,023544024
1417,542886	55,80076444	0,047088024
1417,552886	55,80076444	0,070632024
1417,562886	55,80076444	0,082404024
1417,572886	55,84240513	0,105948024
1417,582886	55,84240513	0,129492024
1417,592886	55,84240513	0,153036024
1417,602886	55,80076444	0,176580024
1417,612886	55,80076444	0,188352024
1417,622886	55,80076444	0,200124024
1417,632886	55,80076444	0,223668024
1417,642886	55,84240513	0,247212024
1417,652886	55,80076444	0,270756024
1417,662886	55,80076444	0,294300024
1417,672886	55,80076444	0,317844024
1417,682886	55,80076444	0,341388024
1417,692886	55,80076444	0,341388024
1417,702886	55,80076444	0,317844024
1417,712886	55,80076444	0,258984024
1417,722886	55,80076444	0,176580024
1417,732886	55,80076444	0,117720024
1417,742886	55,80076444	0,105948024
1417,752886	55,80076444	0,094176024
1417,762886	55,80076444	0,094176024
1417,772886	55,80076444	0,094176024
1417,782886	55,80076444	0,094176024
1417,792886	55,80076444	0,094176024
1417,802886	55,80076444	0,094176024
1417,812886	55,80076444	0,094176024
1417,822886	55,80076444	0,094176024
1417,832886	55,80076444	0,094176024
1417,842886	55,80076444	0,094176024
1417,852886	55,80076444	0,094176024
1417,862886	55,80076444	0,094176024
1417,872886	55,80076444	0,094176024
1417,882886	55,80076444	0,094176024
1417,892886	55,80076444	0,094176024
1417,902886	55,80076444	0,094176024
1417,912886	55,80076444	0,094176024
1417,922886	55,80076444	0,082404024
1417,932886	55,80076444	0,082404024
1417,942886	55,80076444	0,082404024
1417,952886	55,80076444	0,082404024
1417,962886	55,80076444	0,082404024
1417,972886	55,80076444	0,082404024
1417,982886	55,80076444	0,082404024
1417,992886	55,80076444	0,070632024
1418,002886	55,80076444	0,082404024
1418,012886	55,80076444	0,082404024
1418,022886	55,80076444	0,082404024
1418,032886	55,80076444	0,082404024
1418,042886	55,80076444	0,070632024
1418,052886	55,80076444	0,070632024
1418,062886	55,80076444	0,070632024
1418,072886	55,80076444	0,070632024
1418,082886	55,80076444	0,070632024
1418,092886	55,80076444	0,070632024
1418,102886	55,80076444	0,070632024
1418,112886	55,80076444	0,070632024
1418,122886	55,80076444	0,070632024
1418,132886	55,80076444	0,070632024
1418,142886	55,80076444	0,070632024
1418,152886	55,80076444	0,070632024
1418,162886	55,80076444	0,070632024
1418,172886	55,80076444	0,070632024
1418,182886	55,80076444	0,058860024
1418,192886	55,80076444	0,058860024
1418,202886	55,80076444	0,058860024
1418,212886	55,80076444	0,070632024
1418,222886	55,80076444	0,070632024
1418,232886	55,80076444	0,070632024
1418,242886	55,80076444	0,058860024
1418,252886	55,80076444	0,058860024
1418,262886	55,80076444	0,058860024
1418,272886	55,80076444	0,058860024
1418,282886	55,80076444	0,047088024
1418,292886	55,80076444	0,035316024
1418,302886	55,80076444	0,023544024
1418,312886	55,80076444	0,023544024
1418,322886	55,80076444	0,023544024
1418,332886	55,80076444	0,023544024
1418,342886	55,80076444	0,023544024
1418,352886	55,80076444	0,023544024
1418,362886	55,80076444	0,035316024
1418,372886	55,80076444	0,047088024
1418,382886	55,80076444	0,082404024
1418,392886	55,80076444	0,117720024
1418,402886	55,80076444	0,129492024
1418,412886	55,80076444	0,117720024
1418,422886	55,80076444	0,117720024
1418,432886	55,80076444	0,105948024
1418,442886	55,80076444	0,105948024
1418,452886	55,80076444	0,117720024
1418,462886	55,80076444	0,117720024
1418,472886	55,80076444	0,105948024
1418,482886	55,80076444	0,094176024
1418,492886	55,80076444	0,070632024
1418,502886	55,80076444	0,047088024
1418,512886	55,80076444	0,023544024
1418,522886	55,80076444	0,023544024
1418,532886	55,80076444	0,023544024
1418,542886	55,80076444	0,023544024
1418,552886	55,80076444	0,023544024
1418,562886	55,80076444	0,023544024
1418,572886	55,80076444	0,023544024
1418,582886	55,80076444	0,023544024
1418,592886	55,80076444	0,023544024
1418,602886	55,80076444	0,023544024
1418,612886	55,80076444	0,023544024
1418,622886	55,80076444	0,023544024
1418,632886	55,80076444	0,023544024
1418,642886	55,80076444	0,023544024
1418,652886	55,80076444	0,023544024
1418,662886	55,80076444	0,023544024
1418,672886	55,80076444	0,023544024
1418,682886	55,80076444	0,023544024
1418,692886	55,80076444	0,023544024
1418,702886	55,80076444	0,023544024
1418,712886	55,80076444	0,023544024
1418,722886	55,80076444	0,035316024
1418,732886	55,80076444	0,035316024
1418,742886	55,80076444	0,035316024
1418,752886	55,80076444	0,035316024
1418,762886	55,80076444	0,035316024
1418,772886	55,80076444	0,035316024
1418,782886	55,80076444	0,035316024
1418,792886	55,80076444	0,035316024
1418,802886	55,80076444	0,035316024
1418,812886	55,80076444	0,035316024
1418,822886	55,80076444	0,035316024
1418,832886	55,80076444	0,023544024
1418,842886	55,80076444	0,035316024
1418,852886	55,80076444	0,035316024
1418,862886	55,80076444	0,035316024
1418,872886	55,80076444	0,035316024
1418,882886	55,80076444	0,035316024
1418,892886	55,80076444	0,035316024
1418,902886	55,80076444	0,035316024
1418,912886	55,80076444	0,035316024
1418,922886	55,80076444	0,035316024
1418,932886	55,80076444	0,035316024
1418,942886	55,80076444	0,035316024
1418,952886	55,80076444	0,035316024
1418,962886	55,80076444	0,035316024
1418,972886	55,80076444	0,035316024
1418,982886	55,80076444	0,035316024
1418,992886	55,80076444	0,035316024
1419,002886	55,80076444	0,035316024
1419,012886	55,80076444	0,035316024
1419,022886	55,80076444	0,035316024
1419,032886	55,80076444	0,023544024
1419,042886	55,80076444	0,023544024
1419,052886	55,80076444	0,023544024
1419,062886	55,75912429	0,023544024
1419,072886	55,80076444	0,023544024
1419,082886	55,80076444	0,023544024
1419,092886	55,80076444	0,023544024
1419,102886	55,80076444	0,011772024
1419,112886	55,80076444	2,35139E-08
1419,122886	55,80076444	2,35139E-08
1419,132886	55,80076444	0,011772024
1419,142886	55,80076444	0,011772024
1419,152886	55,80076444	0,011772024
1419,162886	55,80076444	0,011772024
1419,172886	55,80076444	0,023544024
1419,182886	55,80076444	0,023544024
1419,192886	55,80076444	0,058860024
1419,202886	55,80076444	0,058860024
1419,212886	55,80076444	0,047088024
1419,222886	55,80076444	0,058860024
1419,232886	55,80076444	0,047088024
1419,242886	55,80076444	0,035316024
1419,252886	55,80076444	0,047088024
1419,262886	55,80076444	0,035316024
1419,272886	55,80076444	0,035316024
1419,282886	55,80076444	0,035316024
1419,292886	55,75912429	0,023544024
1419,302886	55,75912429	0,035316024
1419,312886	55,75912429	0,035316024
1419,322886	55,75912429	0,035316024
1419,332886	55,80076444	0,035316024
1419,342886	55,80076444	0,035316024
1419,352886	55,80076444	0,035316024
1419,362886	55,75912429	0,035316024
1419,372886	55,80076444	0,035316024
1419,382886	55,80076444	0,035316024
1419,392886	55,75912429	0,035316024
1419,402886	55,80076444	0,023544024
1419,412886	55,75912429	0,023544024
1419,422886	55,75912429	0,035316024
1419,432886	55,75912429	0,035316024
1419,442886	55,80076444	0,047088024
1419,452886	55,80076444	0,047088024
1419,462886	55,80076444	0,047088024
1419,472886	55,80076444	0,047088024
1419,482886	55,80076444	0,035316024
1419,492886	55,80076444	0,035316024
1419,502886	55,80076444	0,047088024
1419,512886	55,80076444	0,047088024
1419,522886	55,80076444	0,047088024
1419,532886	55,80076444	0,035316024
1419,542886	55,80076444	0,047088024
1419,552886	55,80076444	0,035316024
1419,562886	55,80076444	0,035316024
1419,572886	55,80076444	0,047088024
1419,582886	55,75912429	0,035316024
1419,592886	55,75912429	0,035316024
1419,602886	55,80076444	0,035316024
1419,612886	55,80076444	0,035316024
1419,622886	55,80076444	0,035316024
1419,632886	55,75912429	0,035316024
1419,642886	55,75912429	0,047088024
1419,652886	55,75912429	0,047088024
1419,662886	55,80076444	0,035316024
1419,672886	55,80076444	0,035316024
1419,682886	55,80076444	0,035316024
1419,692886	55,75912429	0,035316024
1419,702886	55,75912429	0,035316024
1419,712886	55,75912429	0,035316024
1419,722886	55,75912429	0,035316024
1419,732886	55,80076444	0,035316024
1419,742886	55,75912429	0,035316024
1419,752886	55,80076444	0,023544024
1419,762886	55,80076444	2,35139E-08
1419,772886	55,75912429	-0,035315976
1419,782886	55,75912429	-0,082403976
1419,792886	55,75912429	-0,141263976
1419,802886	55,75912429	-0,223667976
1419,812886	55,75912429	-0,341387976
1419,822886	55,75912429	-0,459107976
1419,832886	55,75912429	-0,565055976
1419,842886	55,75912429	-0,612143976
1419,852886	55,75912429	-0,482651976
1419,862886	55,75912429	-0,282527976
1419,872886	55,75912429	-0,141263976
1419,882886	55,75912429	-0,058859976
1419,892886	55,75912429	-0,047087976
1419,902886	55,75912429	-0,141263976
1419,912886	55,75912429	-0,247211976
1419,922886	55,75912429	-0,141263976
1419,932886	55,75912429	0,011772024
1419,942886	55,75912429	0,070632024
1419,952886	55,75912429	0,105948024
1419,962886	55,75912429	0,164808024
1419,972886	55,75912429	0,188352024
1419,982886	55,75912429	0,188352024
1419,992886	55,75912429	0,176580024
1420,002886	55,75912429	0,176580024
1420,012886	55,75912429	0,176580024
1420,022886	55,75912429	0,188352024
1420,032886	55,75912429	0,211896024
1420,042886	55,75912429	0,235440024
1420,052886	55,75912429	0,258984024
1420,062886	55,75912429	0,270756024
1420,072886	55,75912429	0,282528024
1420,082886	55,75912429	0,282528024
1420,092886	55,75912429	0,294300024
1420,102886	55,75912429	0,306072024
1420,112886	55,75912429	0,329616024
1420,122886	55,75912429	0,329616024
1420,132886	55,75912429	0,353160024
1420,142886	55,75912429	0,364932024
1420,152886	55,75912429	0,376704024
1420,162886	55,75912429	0,388476024
1420,172886	55,75912429	0,400248024
1420,182886	55,75912429	0,423792024
1420,192886	55,80076444	0,435564024
1420,202886	55,80076444	0,423792024
1420,212886	55,80076444	0,400248024
1420,222886	55,80076444	0,388476024
1420,232886	55,80076444	0,376704024
1420,242886	55,80076444	0,353160024
1420,252886	55,80076444	0,329616024
1420,262886	55,84240513	0,306072024
1420,272886	55,84240513	0,282528024
1420,282886	55,84240513	0,270756024
1420,292886	55,84240513	0,247212024
1420,302886	55,84240513	0,223668024
1420,312886	55,84240513	0,188352024
1420,322886	55,84240513	0,164808024
1420,332886	55,84240513	0,094176024
1420,342886	55,84240513	0,035316024
1420,352886	55,84240513	0,023544024
1420,362886	55,84240513	0,011772024
1420,372886	55,84240513	2,35139E-08
1420,382886	55,84240513	2,35139E-08
1420,392886	55,84240513	2,35139E-08
1420,402886	55,84240513	0,011772024
1420,412886	55,84240513	0,011772024
1420,422886	55,84240513	0,011772024
1420,432886	55,80076444	0,011772024
1420,442886	55,80076444	0,011772024
1420,452886	55,84240513	2,35139E-08
1420,462886	55,84240513	2,35139E-08
1420,472886	55,80076444	0,011772024
1420,482886	55,80076444	0,011772024
1420,492886	55,80076444	0,011772024
1420,502886	55,80076444	0,011772024
1420,512886	55,80076444	2,35139E-08
1420,522886	55,80076444	2,35139E-08
1420,532886	55,80076444	2,35139E-08
1420,542886	55,80076444	0,011772024
1420,552886	55,80076444	0,023544024
1420,562886	55,80076444	0,023544024
1420,572886	55,80076444	0,023544024
1420,582886	55,80076444	0,047088024
1420,592886	55,80076444	0,129492024
1420,602886	55,80076444	0,612144024
1420,612886	55,80076444	2,036556024
1420,622886	55,80076444	3,107808024
1420,632886	55,80076444	2,813508024
1420,642886	55,80076444	1,318464024
1420,652886	55,80076444	0,376704024
1420,662886	55,80076444	0,094176024
1420,672886	55,80076444	0,047088024
1420,682886	55,80076444	0,035316024
1420,692886	55,80076444	0,023544024
1420,702886	55,80076444	0,011772024
1420,712886	55,80076444	0,011772024
1420,722886	55,80076444	0,011772024
1420,732886	55,80076444	0,023544024
1420,742886	55,75912429	0,023544024
1420,752886	55,75912429	0,011772024
1420,762886	55,75912429	0,011772024
1420,772886	55,75912429	0,011772024
1420,782886	55,75912429	0,011772024
1420,792886	55,75912429	0,011772024
1420,802886	55,75912429	0,011772024
1420,812886	55,75912429	0,011772024
1420,822886	55,75912429	0,023544024
1420,832886	55,75912429	0,011772024
1420,842886	55,75912429	0,011772024
1420,852886	55,75912429	0,011772024
1420,862886	55,75912429	0,011772024
1420,872886	55,75912429	0,023544024
1420,882886	55,75912429	0,023544024
1420,892886	55,75912429	0,011772024
1420,902886	55,75912429	0,011772024
1420,912886	55,75912429	2,35139E-08
1420,922886	55,75912429	2,35139E-08
1420,932886	55,75912429	0,011772024
1420,942886	55,75912429	0,011772024
1420,952886	55,71748468	0,011772024
1420,962886	55,71748468	0,011772024
1420,972886	55,71748468	0,011772024
1420,982886	55,71748468	0,011772024
1420,992886	55,71748468	0,011772024
1421,002886	55,71748468	0,011772024
1421,012886	55,71748468	0,011772024
1421,022886	55,71748468	0,011772024
1421,032886	55,71748468	0,011772024
1421,042886	55,71748468	0,011772024
1421,052886	55,71748468	0,011772024
1421,062886	55,71748468	0,011772024
1421,072886	55,71748468	0,011772024
1421,082886	55,71748468	0,011772024
1421,092886	55,71748468	0,011772024
1421,102886	55,71748468	0,011772024
1421,112886	55,71748468	0,011772024
1421,122886	55,71748468	0,011772024
1421,132886	55,71748468	0,011772024
1421,142886	55,71748468	0,011772024
1421,152886	55,67584562	0,011772024
1421,162886	55,67584562	0,011772024
1421,172886	55,67584562	0,011772024
1421,182886	55,71748468	0,011772024
1421,192886	55,67584562	0,011772024
1421,202886	55,67584562	0,011772024
1421,212886	55,67584562	0,011772024
1421,222886	55,67584562	0,011772024
1421,232886	55,67584562	0,011772024
1421,242886	55,67584562	0,011772024
1421,252886	55,67584562	0,011772024
1421,262886	55,67584562	0,011772024
1421,272886	55,67584562	0,011772024
1421,282886	55,67584562	0,011772024
1421,292886	55,67584562	0,011772024
1421,302886	55,67584562	0,011772024
1421,312886	55,67584562	0,011772024
1421,322886	55,67584562	2,35139E-08
1421,332886	55,67584562	0,011772024
1421,342886	55,67584562	0,011772024
1421,352886	55,67584562	0,011772024
1421,362886	55,67584562	0,011772024
1421,372886	55,67584562	0,011772024
1421,382886	55,67584562	0,011772024
1421,392886	55,67584562	2,35139E-08
1421,402886	55,67584562	0,011772024
1421,412886	55,63420711	0,011772024
1421,422886	55,63420711	0,011772024
1421,432886	55,67584562	0,011772024
1421,442886	55,67584562	0,011772024
1421,452886	55,63420711	0,011772024
1421,462886	55,63420711	0,011772024
1421,472886	55,63420711	0,011772024
1421,482886	55,63420711	0,011772024
1421,492886	55,63420711	0,011772024
1421,502886	55,63420711	0,011772024
1421,512886	55,63420711	0,011772024
1421,522886	55,63420711	0,011772024
1421,532886	55,63420711	0,011772024
1421,542886	55,63420711	0,011772024
1421,552886	55,63420711	0,011772024
1421,562886	55,63420711	0,011772024
1421,572886	55,63420711	0,011772024
1421,582886	55,63420711	0,023544024
1421,592886	55,63420711	0,023544024
1421,602886	55,63420711	0,023544024
1421,612886	55,63420711	0,011772024
1421,622886	55,63420711	0,011772024
1421,632886	55,63420711	0,011772024
1421,642886	55,63420711	0,011772024
1421,652886	55,63420711	0,011772024
1421,662886	55,63420711	0,011772024
1421,672886	55,63420711	0,011772024
1421,682886	55,59256913	0,011772024
1421,692886	55,59256913	0,011772024
1421,702886	55,63420711	0,011772024
1421,712886	55,63420711	0,011772024
1421,722886	55,59256913	0,011772024
1421,732886	55,59256913	0,011772024
1421,742886	55,59256913	0,011772024
1421,752886	55,59256913	0,011772024
1421,762886	55,59256913	0,011772024
1421,772886	55,59256913	0,011772024
1421,782886	55,59256913	0,011772024
1421,792886	55,59256913	0,011772024
1421,802886	55,59256913	0,011772024
1421,812886	55,59256913	0,011772024
1421,822886	55,59256913	0,023544024
1421,832886	55,59256913	0,047088024
1421,842886	55,59256913	0,070632024
1421,852886	55,59256913	0,058860024
1421,862886	55,59256913	0,035316024
1421,872886	55,59256913	0,011772024
1421,882886	55,59256913	0,011772024
1421,892886	55,59256913	0,011772024
1421,902886	55,59256913	0,011772024
1421,912886	55,59256913	0,011772024
1421,922886	55,59256913	0,011772024
1421,932886	55,59256913	0,011772024
1421,942886	55,59256913	0,011772024
1421,952886	55,59256913	0,011772024
1421,962886	55,59256913	0,011772024
1421,972886	55,59256913	0,011772024
1421,982886	55,59256913	0,023544024
1421,992886	55,55093171	0,035316024
1422,002886	55,55093171	0,047088024
1422,012886	55,55093171	0,058860024
1422,022886	55,55093171	0,070632024
1422,032886	55,55093171	0,070632024
1422,042886	55,55093171	0,082404024
1422,052886	55,55093171	0,082404024
1422,062886	55,55093171	0,082404024
1422,072886	55,55093171	0,070632024
1422,082886	55,55093171	0,070632024
1422,092886	55,55093171	0,070632024
1422,102886	55,55093171	0,070632024
1422,112886	55,55093171	0,070632024
1422,122886	55,55093171	0,070632024
1422,132886	55,55093171	0,070632024
1422,142886	55,55093171	0,070632024
1422,152886	55,55093171	0,082404024
1422,162886	55,55093171	0,082404024
1422,172886	55,55093171	0,082404024
1422,182886	55,55093171	0,082404024
1422,192886	55,55093171	0,082404024
1422,202886	55,55093171	0,070632024
1422,212886	55,55093171	0,070632024
1422,222886	55,55093171	0,070632024
1422,232886	55,55093171	0,082404024
1422,242886	55,55093171	0,082404024
1422,252886	55,55093171	0,082404024
1422,262886	55,55093171	0,094176024
1422,272886	55,55093171	0,094176024
1422,282886	55,55093171	0,105948024
1422,292886	55,55093171	0,105948024
1422,302886	55,55093171	0,105948024
1422,312886	55,55093171	0,105948024
1422,322886	55,55093171	0,105948024
1422,332886	55,55093171	0,105948024
1422,342886	55,50929482	0,105948024
1422,352886	55,50929482	0,105948024
1422,362886	55,55093171	0,094176024
1422,372886	55,55093171	0,082404024
1422,382886	55,55093171	0,070632024
1422,392886	55,55093171	0,070632024
1422,402886	55,50929482	0,058860024
1422,412886	55,50929482	0,047088024
1422,422886	55,50929482	0,023544024
1422,432886	55,50929482	0,011772024
1422,442886	55,50929482	0,011772024
1422,452886	55,50929482	0,011772024
1422,462886	55,50929482	0,011772024
1422,472886	55,50929482	0,011772024
1422,482886	55,50929482	0,011772024
1422,492886	55,50929482	0,011772024
1422,502886	55,50929482	0,011772024
1422,512886	55,50929482	0,011772024
1422,522886	55,50929482	0,011772024
1422,532886	55,50929482	0,011772024
1422,542886	55,50929482	0,011772024
1422,552886	55,50929482	0,011772024
1422,562886	55,50929482	0,011772024
1422,572886	55,50929482	0,011772024
1422,582886	55,50929482	2,35139E-08
1422,592886	55,50929482	0,011772024
1422,602886	55,50929482	0,011772024
1422,612886	55,50929482	0,011772024
1422,622886	55,50929482	0,011772024
1422,632886	55,50929482	0,011772024
1422,642886	55,50929482	2,35139E-08
1422,652886	55,50929482	0,011772024
1422,662886	55,50929482	0,011772024
1422,672886	55,50929482	2,35139E-08
1422,682886	55,50929482	2,35139E-08
1422,692886	55,50929482	2,35139E-08
1422,702886	55,50929482	0,011772024
1422,712886	55,50929482	0,011772024
1422,722886	55,50929482	2,35139E-08
1422,732886	55,50929482	2,35139E-08
1422,742886	55,50929482	2,35139E-08
1422,752886	55,50929482	2,35139E-08
1422,762886	55,50929482	2,35139E-08
1422,772886	55,46765848	2,35139E-08
1422,782886	55,46765848	0,011772024
1422,792886	55,46765848	2,35139E-08
1422,802886	55,46765848	2,35139E-08
1422,812886	55,46765848	0,011772024
1422,822886	55,46765848	0,011772024
1422,832886	55,46765848	0,011772024
1422,842886	55,46765848	0,011772024
1422,852886	55,46765848	0,011772024
1422,862886	55,46765848	0,011772024
1422,872886	55,46765848	0,011772024
1422,882886	55,46765848	0,011772024
1422,892886	55,46765848	0,011772024
1422,902886	55,46765848	0,011772024
1422,912886	55,46765848	0,011772024
1422,922886	55,46765848	0,011772024
1422,932886	55,46765848	0,011772024
1422,942886	55,46765848	0,011772024
1422,952886	55,46765848	0,011772024
1422,962886	55,46765848	0,011772024
1422,972886	55,46765848	0,011772024
1422,982886	55,46765848	0,011772024
1422,992886	55,46765848	0,011772024
1423,002886	55,46765848	0,011772024
1423,012886	55,46765848	0,011772024
1423,022886	55,46765848	0,011772024
1423,032886	55,46765848	2,35139E-08
1423,042886	55,46765848	0,011772024
1423,052886	55,46765848	0,011772024
1423,062886	55,46765848	2,35139E-08
1423,072886	55,46765848	2,35139E-08
1423,082886	55,46765848	2,35139E-08
1423,092886	55,46765848	2,35139E-08
1423,102886	55,46765848	0,011772024
1423,112886	55,46765848	0,011772024
1423,122886	55,46765848	0,011772024
1423,132886	55,46765848	0,011772024
1423,142886	55,46765848	0,011772024
1423,152886	55,46765848	0,011772024
1423,162886	55,46765848	0,011772024
1423,172886	55,42602268	2,35139E-08
1423,182886	55,42602268	2,35139E-08
1423,192886	55,42602268	2,35139E-08
1423,202886	55,42602268	2,35139E-08
1423,212886	55,42602268	2,35139E-08
1423,222886	55,42602268	2,35139E-08
1423,232886	55,42602268	2,35139E-08
1423,242886	55,42602268	2,35139E-08
1423,252886	55,42602268	2,35139E-08
1423,262886	55,42602268	2,35139E-08
1423,272886	55,42602268	2,35139E-08
1423,282886	55,42602268	0,011772024
1423,292886	55,42602268	0,011772024
1423,302886	55,42602268	0,011772024
1423,312886	55,42602268	0,011772024
1423,322886	55,42602268	0,011772024
1423,332886	55,42602268	2,35139E-08
1423,342886	55,42602268	0,011772024
1423,352886	55,42602268	2,35139E-08
1423,362886	55,42602268	2,35139E-08
1423,372886	55,42602268	0,011772024
1423,382886	55,42602268	0,011772024
1423,392886	55,42602268	0,011772024
1423,402886	55,42602268	0,011772024
1423,412886	55,42602268	0,011772024
1423,422886	55,42602268	0,011772024
1423,432886	55,42602268	0,011772024
1423,442886	55,42602268	0,011772024
1423,452886	55,42602268	0,011772024
1423,462886	55,42602268	0,011772024
1423,472886	55,42602268	0,011772024
1423,482886	55,42602268	0,011772024
1423,492886	55,42602268	0,011772024
1423,502886	55,42602268	0,011772024
1423,512886	55,42602268	0,011772024
1423,522886	55,42602268	0,011772024
1423,532886	55,42602268	0,011772024
1423,542886	55,42602268	0,011772024
1423,552886	55,42602268	0,011772024
1423,562886	55,42602268	0,011772024
1423,572886	55,42602268	2,35139E-08
1423,582886	55,42602268	2,35139E-08
1423,592886	55,42602268	0,011772024
1423,602886	55,42602268	0,011772024
1423,612886	55,42602268	0,011772024
1423,622886	55,42602268	0,011772024
1423,632886	55,42602268	0,011772024
1423,642886	55,42602268	0,011772024
1423,652886	55,38438743	0,011772024
1423,662886	55,38438743	0,011772024
1423,672886	55,38438743	0,011772024
1423,682886	55,38438743	0,011772024
1423,692886	55,38438743	0,011772024
1423,702886	55,38438743	0,011772024
1423,712886	55,38438743	0,011772024
1423,722886	55,38438743	0,011772024
1423,732886	55,38438743	0,011772024
1423,742886	55,38438743	0,011772024
1423,752886	55,38438743	0,011772024
1423,762886	55,38438743	0,011772024
1423,772886	55,38438743	0,011772024
1423,782886	55,38438743	0,011772024
1423,792886	55,38438743	0,011772024
1423,802886	55,38438743	0,011772024
1423,812886	55,38438743	0,011772024
1423,822886	55,38438743	0,011772024
1423,832886	55,38438743	2,35139E-08
1423,842886	55,38438743	2,35139E-08
1423,852886	55,38438743	2,35139E-08
1423,862886	55,38438743	0,011772024
1423,872886	55,38438743	0,011772024
1423,882886	55,38438743	0,011772024
1423,892886	55,38438743	0,011772024
1423,902886	55,38438743	0,011772024
1423,912886	55,38438743	0,011772024
1423,922886	55,38438743	0,011772024
1423,932886	55,38438743	0,011772024
1423,942886	55,38438743	0,011772024
1423,952886	55,38438743	0,011772024
1423,962886	55,38438743	0,011772024
1423,972886	55,38438743	2,35139E-08
1423,982886	55,38438743	0,011772024
1423,992886	55,38438743	0,011772024
1424,002886	55,38438743	2,35139E-08
1424,012886	55,38438743	0,011772024
1424,022886	55,38438743	0,011772024
1424,032886	55,38438743	0,011772024
1424,042886	55,38438743	0,011772024
1424,052886	55,38438743	0,011772024
1424,062886	55,38438743	0,011772024
1424,072886	55,38438743	0,011772024
1424,082886	55,38438743	2,35139E-08
1424,092886	55,38438743	0,011772024
1424,102886	55,38438743	0,011772024
1424,112886	55,38438743	0,011772024
1424,122886	55,38438743	0,011772024
1424,132886	55,38438743	0,011772024
1424,142886	55,38438743	0,011772024
1424,152886	55,38438743	0,011772024
1424,162886	55,38438743	0,011772024
1424,172886	55,38438743	0,011772024
1424,182886	55,34275272	0,011772024
1424,192886	55,34275272	0,011772024
1424,202886	55,34275272	2,35139E-08
1424,212886	55,34275272	2,35139E-08
1424,222886	55,34275272	2,35139E-08
1424,232886	55,34275272	0,011772024
1424,242886	55,34275272	0,011772024
1424,252886	55,34275272	0,011772024
1424,262886	55,34275272	0,011772024
1424,272886	55,34275272	0,011772024
1424,282886	55,34275272	0,011772024
1424,292886	55,34275272	0,011772024
1424,302886	55,34275272	0,011772024
1424,312886	55,34275272	0,011772024
1424,322886	55,34275272	0,011772024
1424,332886	55,34275272	0,011772024
1424,342886	55,34275272	0,011772024
1424,352886	55,34275272	0,011772024
1424,362886	55,34275272	2,35139E-08
1424,372886	55,34275272	2,35139E-08
1424,382886	55,34275272	2,35139E-08
1424,392886	55,34275272	2,35139E-08
1424,402886	55,34275272	0,011772024
1424,412886	55,34275272	0,011772024
1424,422886	55,34275272	0,011772024
1424,432886	55,34275272	2,35139E-08
1424,442886	55,34275272	2,35139E-08
1424,452886	55,34275272	2,35139E-08
1424,462886	55,34275272	2,35139E-08
1424,472886	55,34275272	0,011772024
1424,482886	55,34275272	0,011772024
1424,492886	55,34275272	0,011772024
1424,502886	55,34275272	0,011772024
1424,512886	55,34275272	2,35139E-08
1424,522886	55,34275272	0,011772024
1424,532886	55,34275272	0,011772024
1424,542886	55,34275272	0,011772024
1424,552886	55,34275272	0,011772024
1424,562886	55,34275272	0,011772024
1424,572886	55,34275272	0,011772024
1424,582886	55,34275272	0,011772024
1424,592886	55,34275272	0,011772024
1424,602886	55,34275272	0,011772024
1424,612886	55,34275272	0,011772024
1424,622886	55,34275272	0,011772024
1424,632886	55,34275272	2,35139E-08
1424,642886	55,34275272	0,011772024
1424,652886	55,34275272	0,011772024
1424,662886	55,34275272	0,011772024
1424,672886	55,34275272	0,011772024
1424,682886	55,34275272	0,011772024
1424,692886	55,34275272	0,011772024
1424,702886	55,30111856	0,011772024
1424,712886	55,30111856	0,011772024
1424,722886	55,34275272	0,011772024
1424,732886	55,34275272	2,35139E-08
1424,742886	55,34275272	0,011772024
1424,752886	55,34275272	0,011772024
1424,762886	55,34275272	0,011772024
1424,772886	55,30111856	2,35139E-08
1424,782886	55,30111856	2,35139E-08
1424,792886	55,30111856	0,011772024
1424,802886	55,30111856	0,011772024
1424,812886	55,30111856	0,011772024
1424,822886	55,30111856	0,011772024
